date,serial_number,model,capacity_bytes,failure,read-error-rate-normal,read-error-rate-raw,throughput-performance-normal,throughput-performance-raw,spin-up-time-normal,spin-up-time-raw,start/stop-count-normal,start/stop-count-raw,reallocated-sectors-count-normal,reallocated-sectors-count-raw,seek-error-rate-normal,seek-error-rate-raw,seek-time-performance-normal,seek-time-performance-raw,power-on-hours-normal,power-on-hours-raw,spin-retry-count-normal,spin-retry-count-raw,recalibration-retries-normal,recalibration-retries-raw,power-cycle-count-normal,power-cycle-count-raw,soft-read-error-rate-normal,soft-read-error-rate-raw,current-helium-level-normal,current-helium-level-raw,available-reserved-space-normal,available-reserved-space-raw,ssd-wear-leveling-count-normal,ssd-wear-leveling-count-raw,unexpected-power-loss-count-normal,unexpected-power-loss-count-raw,power-loss-protection-failure-normal,power-loss-protection-failure-raw,wear-range-delta-normal,wear-range-delta-raw,used-reserved-block-count-total-normal,used-reserved-block-count-total-raw,unused-reserved-block-count-total-normal,unused-reserved-block-count-total-raw,program-fail-count-total-normal,program-fail-count-total-raw,erase-fail-count-normal,erase-fail-count-raw,sata-downshift-error-count-normal,sata-downshift-error-count-raw,end-to-end-error-normal,end-to-end-error-raw,reported-uncorrectable-errors-normal,reported-uncorrectable-errors-raw,command-timeout-normal,command-timeout-raw,high-fly-writes-normal,high-fly-writes-raw,temperature-difference-normal,temperature-difference-raw,g-sense-error-rate-normal,g-sense-error-rate-raw,power-off-retract-count-normal,power-off-retract-count-raw,load-cycle-count-normal,load-cycle-count-raw,temperature-normal,temperature-raw,hardware-ecc-recovered-normal,hardware-ecc-recovered-raw,reallocation-event-count-normal,reallocation-event-count-raw,current-pending-sector-count-normal,current-pending-sector-count-raw,(offline)-uncorrectable-sector-count-normal,(offline)-uncorrectable-sector-count-raw,ultradma-crc-error-count-normal,ultradma-crc-error-count-raw,multi-zone-error-rate-normal,multi-zone-error-rate-raw,data-address-mark-errors-normal,data-address-mark-errors-raw,flying-height-normal,flying-height-raw,vibration-during-write-normal,vibration-during-write-raw,disk-shift-normal,disk-shift-raw,loaded-hours-normal,loaded-hours-raw,load/unload-retry-count-normal,load/unload-retry-count-raw,load-friction-normal,load-friction-raw,load/unload-cycle-count-normal,load/unload-cycle-count-raw,load-'in'-time-normal,load-'in'-time-raw,life-left-(ssds)-normal,life-left-(ssds)-raw,endurance-remaining-normal,endurance-remaining-raw,media-wearout-indicator-(ssds)-normal,media-wearout-indicator-(ssds)-raw,average-erase-count-and-maximum-erase-count-normal,average-erase-count-and-maximum-erase-count-raw,good-block-count-and-system(free)-block-count-normal,good-block-count-and-system(free)-block-count-raw,head-flying-hours-normal,head-flying-hours-raw,total-lbas-written-normal,total-lbas-written-raw,total-lbas-read-normal,total-lbas-read-raw,read-error-retry-rate-normal,read-error-retry-rate-raw,minimum-spares-remaining-normal,minimum-spares-remaining-raw,newly-added-bad-flash-block-normal,newly-added-bad-flash-block-raw,free-fall-protection-normal,free-fall-protection-raw
2021-06-08,97JPT4KNT,TOSHIBA MQ01ABF050M,5.00108E+11,1,100,0,100,0,100,1488,100,12,100,0,100,0,100,0,36,25674,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,100,4,100,3890,100,25,,,100,0,100,8,100,0,200,0,,,,,,,,,100,0,37,25429,100,0,100,0,,,100,260,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,ZHZ66A11,ST12000NM0008,1.20001E+13,0,83,189925376,,,97,0,100,3,100,0,80,100696573,,,99,895,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,79,21,,,100,0,100,231,21,21,1,189925376,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,807,100,23447965928,100,17028286349,,,,,,,,
2021-06-10,ZA1327ZB,ST8000DM002,8.00156E+12,1,69,7341224,,,95,0,100,3,100,1752,91,1377451767,,,54,41141,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,88,12,100,0,100,0,59,41,83,35572,100,3,74,52963,41,41,18,7341224,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41096,100,86991762880,100,2.89002E+11,,,,,,,,
2021-04-01,ZJV001HF,ST12000NM0007,1.20001E+13,0,80,110310840,,,89,0,100,13,100,0,83,217746883,,,72,25390,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,455,100,1634,28,28,80,110310840,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25101,100,51397509016,100,2.18E+11,,,,,,,,
2021-04-08,87DFWOGLT,TOSHIBA MQ01ABF050,5E+11,1,100,0,100,0,100,2090,100,30,100,416,100,0,100,0,25,30003,100,0,,,100,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12,100,8,100,8902,100,25,,,100,49,100,128,100,0,200,0,,,,,,,,,100,0,26,29781,100,0,100,0,,,100,253,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,Y5HWJJUC,WDC WUH721414ALE6L4,1.40005E+13,0,100,0,138,92,81,385,100,1,100,0,100,0,133,18,100,1180,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,302,100,302,60,34,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,Z304KR3X,ST4000DM000,4.00079E+12,0,119,233110536,,,91,0,100,12,100,0,88,802444588,,,46,48048,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,3,97,7213,23,23,,,,,100,0,100,0,200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47949,100,63024185944,100,2.69137E+11,,,,,,,,
2021-04-01,ZA16DR5A,ST8000NM0055,8.00156E+12,0,73,17896416,,,96,0,100,3,100,0,78,60391096,,,60,35591,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,69,31,79,43097,100,24,79,42703,31,31,73,17896416,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35554,100,77117836768,100,2.6014E+11,,,,,,,,
2021-04-01,Z305B6SV,ST4000DM000,4.00079E+12,0,118,169629456,,,91,0,100,19,100,0,87,660963299,,,48,45702,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,2,96,9299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45644,100,58099362720,100,2.88101E+11,,,,,,,,
2021-04-01,Z305KX50,ST4000DM000,4.00079E+12,0,115,88751936,,,94,0,100,6,100,0,84,266696125,,,49,44709,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,63,37,100,0,100,0,73,55146,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44359,100,51128728408,100,2.58159E+11,,,,,,,,
2021-04-01,5PHHEV6D,HGST HUH721212ALE604,1.20001E+13,0,100,0,132,96,100,0,100,4,100,0,100,0,140,15,100,1228,100,0,,,100,4,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,191,100,191,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,ZA1819V0,ST8000NM0055,8.00156E+12,0,82,168381776,,,92,0,100,6,100,0,95,2839980372,,,63,32610,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,96,8408,100,17,82,36275,35,35,82,168381776,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32572,100,71733116448,100,2.55146E+11,,,,,,,,
2021-04-01,ZJV1CSW5,ST12000NM0007,1.20001E+13,0,82,156849576,,,94,0,100,5,100,0,79,84050099,,,73,23705,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,411,100,1360,25,25,82,156849576,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23501,100,56862893024,100,2.17952E+11,,,,,,,,
2021-04-16,ZHZ3MKC8,ST14000NM0138,1.4E+13,1,73,18294880,,,91,0,100,18,100,0,86,364764454,,,97,2887,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,69,31,,,100,23,100,1013,31,31,4,18294880,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2061,100,35883286355,100,34692732912,,,,,,,,
2021-04-14,57HBWEEMT,TOSHIBA MQ01ABF050,5E+11,1,100,0,100,0,100,1969,100,20,100,0,100,0,100,0,27,29222,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,7,99,13926,100,36,,,100,0,100,0,100,0,200,0,,,,,,,,,100,0,28,29179,100,0,100,0,,,100,263,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,10B0A06BF97G,TOSHIBA MG07ACA14TA,1.40005E+13,0,100,0,100,0,100,7875,100,3,100,0,100,0,100,0,76,9920,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,1,100,64,100,28,,,100,0,100,0,100,0,200,0,,,,,,,,,100,285212675,76,9819,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,8CGKBABG,HGST HUH721212ALE600,1.20001E+13,0,100,0,133,92,190,343,100,20,100,0,100,0,128,18,98,15621,100,0,,,100,20,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,515,100,515,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,100,76751589164,100,1.6903E+11,,,,,,,,
2021-05-27,ZCH06D6V,ST12000NM0007,1.20001E+13,1,82,145719952,,,89,0,100,19,75,36512,85,318845643,,,65,31362,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180,100,0,,,76,24,,,100,520,100,1538,24,24,82,145719952,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31168,100,73436522488,100,2.85596E+11,,,,,,,,
2021-05-25,ZA142SQS,ST8000DM002,8.00156E+12,1,74,25189568,,,88,0,100,6,100,0,93,1985050226,,,55,40055,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,63,37,92,17453,100,1,79,43327,37,37,1,25189568,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39992,100,83455182208,100,2.91501E+11,,,,,,,,
2021-04-01,PL1331LAHD406H,HGST HMS5C4040BLE640,4.00079E+12,0,100,0,134,100,141,542,100,12,100,0,100,0,113,42,94,43006,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,409,100,409,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,ZHZ3J2PG,ST14000NM0138,1.40005E+13,1,80,97813192,,,90,0,100,23,100,8,88,640003076,,,95,5007,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,71,29,100,0,,,74,26,,,100,24,99,3930,26,26,1,97813192,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3746,100,49223012741,100,58786182894,,,,,,,,
2021-04-01,X0GG3BUC,WDC WUH721414ALE6L4,1.40005E+13,0,100,0,138,92,80,405,100,1,100,0,100,0,133,18,100,4016,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1297,100,1297,68,28,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,ZHZ50XG1,ST12000NM0008,1.20001E+13,0,78,64177784,,,90,0,100,8,100,0,87,506477803,,,88,11258,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,69,31,,,100,2,100,734,31,31,3,64177784,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,11143,100,57837261168,100,1.48282E+11,,,,,,,,
2021-04-01,ZA16DSKY,ST8000NM0055,8.00156E+12,0,75,29763648,,,89,0,100,9,100,0,83,199796643,,,60,35592,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,69,31,93,14694,100,14,78,45723,31,31,75,29763648,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35542,100,76104429984,100,2.66181E+11,,,,,,,,
2021-04-10,ZA17T8H3,ST8000NM0055,8E+12,1,59,109629184,,,89,0,100,14,72,46824,77,47494482,,,64,32144,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,118,100,0,100,0,61,39,97,6342,100,14,76,48160,39,39,80,109629184,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32088,100,69871826184,100,2.44E+11,,,,,,,,
2021-04-01,ZA1813VX,ST8000NM0055,8.00156E+12,0,83,194191288,,,92,0,100,6,100,0,96,4225263892,,,64,31636,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,94,13149,100,5,77,47298,33,33,83,194191288,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31570,100,69052152712,100,2.45548E+11,,,,,,,,
2021-04-22,ZHZ30GTQ,ST14000NM0138,1.4E+13,1,75,65473832,,,91,0,100,17,100,88,86,390286861,,,97,3016,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1266,100,1,,,75,25,,,100,27,100,1685,25,25,1,65473832,,,98,1048,98,1048,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2169,100,37757306571,100,34086927067,,,,,,,,
2021-04-01,ZHZ3SZDH,ST12000NM0008,1.2E+13,1,76,172026692,,,90,0,100,9,100,8,83,212415941,,,88,10898,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,78,22,100,51543277624,,,68,32,,,100,4,96,9366,32,32,1,172026692,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9286,100,58593924896,100,1.02E+11,,,,,,,,
2021-04-01,Z304XYA2,ST4000DM000,4.00079E+12,0,114,67115192,,,92,0,100,11,100,0,86,431528181,,,49,45078,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,1,96,9269,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44990,100,56802944448,100,2.55227E+11,,,,,,,,
2021-04-01,5PHKY40F,HGST HUH721212ALE604,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,5090A0XBF97G,TOSHIBA MG07ACA14TA,1.4E+13,1,100,0,100,0,100,7750,100,1,100,0,100,0,100,0,100,47,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,1,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,100,201326593,100,47,100,0,100,0,,,100,591,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,8CGGN2LG,HGST HUH721212ALE600,1.20001E+13,0,100,0,132,96,169,385,100,35,100,0,100,0,128,18,98,15621,100,0,,,100,35,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,480,100,480,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,100,81624958937,100,1.99455E+11,,,,,,,,
2021-04-01,70J0A023F97G,TOSHIBA MG07ACA14TA,1.40005E+13,0,100,0,100,0,100,7792,100,1,100,0,100,0,100,0,96,1654,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,100,0,100,132,100,34,,,100,0,100,0,100,0,200,0,,,,,,,,,100,100925442,97,1518,100,0,100,0,,,100,535,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-05-26,ZHZ3NFEE,ST12000NM0008,1.20001E+13,1,63,103660688,,,91,0,100,20,100,56,80,104743381,,,84,14262,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,52,48,100,0,,,65,35,,,100,59,100,771,35,35,1,103660688,,,84,8312,84,8312,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14145,100,70386488656,100,2.02423E+11,,,,,,,,
2021-04-01,5PHKT95D,HGST HUH721212ALE604,1.20001E+13,0,100,0,132,96,100,0,100,3,100,0,100,0,140,15,100,1188,100,0,,,100,3,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,262,100,262,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,40N0A0GZF97G,TOSHIBA MG07ACA14TA,1.40005E+13,0,100,0,100,0,100,8033,100,3,100,0,100,0,100,0,91,3921,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2,100,13,100,20,,,100,0,100,0,100,0,200,0,,,,,,,,,100,1179648,91,3876,100,0,100,0,,,100,590,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-01,ZLW0GEVB,ST12000NM001G,1.20001E+13,0,73,18609760,,,97,0,100,3,100,0,72,17334710,,,93,6948,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,0,100,575,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6826,100,54010494472,100,92248615118,,,,,,,,
2021-06-28,ZDED57CM,ST500LM030,5.00108E+11,1,83,207542504,,,100,0,100,5,100,0,84,277771252,,,79,19221,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,8590065666,100,0,71,29,100,0,100,2,100,19,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19220,100,66849416624,100,46643672862,,,,,,,100,0
2021-06-03,ZA12F8KJ,ST8000DM002,8.00156E+12,1,80,101493048,,,90,0,100,5,79,20112,96,3707896080,,,54,40976,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,244,100,0,100,0,69,31,91,19724,100,3,79,43526,31,31,21,101493048,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40959,100,86576961752,100,2.83546E+11,,,,,,,,
2021-04-01,8HKUB3LH,HGST HUH721212ALN604,1.20001E+13,0,100,0,100,0,100,0,100,4,100,0,100,0,100,0,98,18479,100,0,,,100,4,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,693,100,693,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,S301GS51,ST4000DM000,4.00079E+12,1,114,70090768,,,93,0,100,21,100,16,78,76130174,,,43,50377,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,78,22,100,0,32,68,100,0,100,0,78,22,100,0,100,2,95,11311,22,22,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50262,100,64621055400,100,3.11884E+11,,,,,,,,
2021-06-18,202328794E6C,MTFDDAV240TCB,2.40057E+11,1,100,0,,,,,,,100,0,,,,,100,5725,,,,,100,21,100,0,,,,,,,,,,,,,100,0,0,4652,100,0,100,0,,,,,,,,,,,,,,,,,,,53,47,100,0,,,,,100,0,100,0,,,98,4542,,,,,,,,,,,,,,,,,,,,,100,29499452341,,,,,,,,,,,,,,,,,,
2021-04-13,17QEC1F5T,TOSHIBA MQ01ABF050,5E+11,1,100,0,100,0,100,2048,100,10,100,0,100,0,100,0,19,32564,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104,100,4,100,1127,100,30,,,100,0,100,104,100,0,200,0,,,,,,,,,100,0,19,32570,100,0,100,0,,,100,264,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-05-11,PL1331LAHGTD0H,HGST HMS5C4040ALE640,4.00079E+12,1,100,0,134,103,140,551,100,12,1,1992,100,0,113,42,95,36423,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9694,92,9694,171,35,,,1,2046,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,ZL004L17,ST12000NM0008,1.20001E+13,0,76,44645016,,,94,0,100,5,100,0,86,408587449,,,93,6382,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,2,100,549,25,25,2,44645016,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6239,100,23539041536,100,70258232058,,,,,,,,
2021-04-01,AAG46NTH,HGST HUH721212ALN604,1.20001E+13,0,100,0,100,0,100,0,100,1,100,0,100,0,100,0,98,17814,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1023,100,1023,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,40M0A07MF97G,TOSHIBA MG07ACA14TA,1.40005E+13,0,100,0,100,0,100,7959,100,3,100,0,100,0,100,0,85,6121,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,136,100,28,,,100,0,100,0,100,0,200,0,,,,,,,,,100,118095875,86,5978,100,0,100,0,,,100,589,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-23,S301NG4A,ST4000DM000,4E+12,1,119,220629000,,,91,0,100,20,100,0,81,147443576,,,45,48564,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,63,37,100,0,87,13,100,0,100,0,78,22,100,0,100,5,97,6308,22,22,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48466,100,64873241888,100,3.01E+11,,,,,,,,
2021-04-15,ZCH09V13,ST12000NM0007,1.2E+13,1,81,116708352,,,96,0,100,4,87,54504,89,837573009,,,68,28559,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,63,37,100,0,,,74,26,,,100,467,100,1614,26,26,81,116708352,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28326,100,68789877352,100,2.65E+11,,,,,,,,
2021-04-01,ZLW0GQ8T,ST12000NM001G,1.20001E+13,0,79,88050608,,,98,0,100,2,100,0,79,75657115,,,92,7706,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,66,34,,,100,0,100,694,34,34,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7514,100,54891076672,100,1.0926E+11,,,,,,,,
2021-04-01,ZHZ5Z86D,ST12000NM0008,1.20001E+13,0,78,58407224,,,98,0,100,2,100,0,83,205430334,,,91,8374,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,1,100,578,28,28,1,58407224,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8253,100,59199011680,100,1.10293E+11,,,,,,,,
2021-04-01,S300Z59R,ST4000DM000,4.00079E+12,0,119,222067072,,,92,0,100,13,100,0,89,890577205,,,44,49153,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,2,90,20051,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49036,100,66675426600,100,2.68666E+11,,,,,,,,
2021-05-06,Z302T8PM,ST4000DM000,4.00079E+12,1,119,232516040,,,91,0,100,15,100,0,63,2228436,,,44,49296,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,69,31,100,0,100,0,74,26,100,0,100,2,94,12644,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49175,100,65635928904,100,2.89805E+11,,,,,,,,
2021-05-18,Z302SQD0,ST4000DM000,4.00079E+12,1,107,107027000,,,92,0,100,16,87,17312,78,66809637,,,44,49556,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,93,7,100,0,1,160,100,1,100,0,76,24,100,0,100,0,95,11039,24,24,,,,,90,1656,90,1656,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49438,100,65298191984,100,8.91881E+11,,,,,,,,
2021-04-10,ZHZ39ZDM,ST14000NM0138,1.4E+13,1,82,163164586,,,90,0,100,21,100,0,86,355499199,,,97,3421,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,281,99,21475164171,,,77,23,,,100,26,100,1041,23,23,1,163164586,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2099,100,37688895133,100,36450315668,,,,,,,,
2021-04-01,ZLW0EG0V,ST12000NM001G,1.20001E+13,0,75,32940344,,,94,0,100,5,100,0,72,16704952,,,92,7197,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,2,100,1201,30,30,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6960,100,53796719504,100,88814524746,,,,,,,,
2021-04-01,5PHMG2YD,HGST HUH721212ALE604,1.20001E+13,0,100,0,132,96,100,0,100,2,100,0,100,0,140,15,100,792,100,0,,,100,2,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,265,100,265,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,PL1331LAHEPTJH,HGST HMS5C4040BLE640,4.00079E+12,0,100,0,135,98,100,426,100,9,100,0,100,0,111,43,95,36888,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,108,100,108,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,ZA12PTDH,ST8000DM002,8.00156E+12,1,80,89954376,,,90,0,100,5,100,0,91,1260209563,,,53,41458,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,71,29,93,15364,100,2,74,52225,29,29,21,89954376,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41411,100,88013780048,100,2.84432E+11,,,,,,,,
